0.0;7.02;a215279a-67a9-40c1-a495-5ba48ebffd82_00000_0.0-7.02
7.02;13.79;a215279a-67a9-40c1-a495-5ba48ebffd82_00001_7.02-13.79
13.79;21.02;a215279a-67a9-40c1-a495-5ba48ebffd82_00002_13.79-21.02
21.02;28.07;a215279a-67a9-40c1-a495-5ba48ebffd82_00003_21.02-28.07
28.07;35.0;a215279a-67a9-40c1-a495-5ba48ebffd82_00004_28.07-35.0
35.0;42.06;a215279a-67a9-40c1-a495-5ba48ebffd82_00005_35.0-42.06
42.06;49.26;a215279a-67a9-40c1-a495-5ba48ebffd82_00006_42.06-49.26
49.26;55.77;a215279a-67a9-40c1-a495-5ba48ebffd82_00007_49.26-55.77
55.77;63.34;a215279a-67a9-40c1-a495-5ba48ebffd82_00008_55.77-63.34
63.34;70.36;a215279a-67a9-40c1-a495-5ba48ebffd82_00009_63.34-70.36
70.36;77.26;a215279a-67a9-40c1-a495-5ba48ebffd82_00010_70.36-77.26
77.26;84.44;a215279a-67a9-40c1-a495-5ba48ebffd82_00011_77.26-84.44
84.44;91.01;a215279a-67a9-40c1-a495-5ba48ebffd82_00012_84.44-91.01
91.01;98.09;a215279a-67a9-40c1-a495-5ba48ebffd82_00013_91.01-98.09
98.09;105.39;a215279a-67a9-40c1-a495-5ba48ebffd82_00014_98.09-105.39
105.39;112.33;a215279a-67a9-40c1-a495-5ba48ebffd82_00015_105.39-112.33
112.33;119.29;a215279a-67a9-40c1-a495-5ba48ebffd82_00016_112.33-119.29
119.29;126.57;a215279a-67a9-40c1-a495-5ba48ebffd82_00017_119.29-126.57
126.57;133.46;a215279a-67a9-40c1-a495-5ba48ebffd82_00018_126.57-133.46
133.46;140.31;a215279a-67a9-40c1-a495-5ba48ebffd82_00019_133.46-140.31
140.31;147.27;a215279a-67a9-40c1-a495-5ba48ebffd82_00020_140.31-147.27
147.27;153.99;a215279a-67a9-40c1-a495-5ba48ebffd82_00021_147.27-153.99
153.99;160.95;a215279a-67a9-40c1-a495-5ba48ebffd82_00022_153.99-160.95
160.95;168.03;a215279a-67a9-40c1-a495-5ba48ebffd82_00023_160.95-168.03
168.03;175.27;a215279a-67a9-40c1-a495-5ba48ebffd82_00024_168.03-175.27
175.27;181.29;a215279a-67a9-40c1-a495-5ba48ebffd82_00025_175.27-181.29
181.29;187.75;a215279a-67a9-40c1-a495-5ba48ebffd82_00026_181.29-187.75
187.75;194.67;a215279a-67a9-40c1-a495-5ba48ebffd82_00027_187.75-194.67
194.67;201.65;a215279a-67a9-40c1-a495-5ba48ebffd82_00028_194.67-201.65
201.65;208.8;a215279a-67a9-40c1-a495-5ba48ebffd82_00029_201.65-208.8
208.8;215.64;a215279a-67a9-40c1-a495-5ba48ebffd82_00030_208.8-215.64
215.64;222.57;a215279a-67a9-40c1-a495-5ba48ebffd82_00031_215.64-222.57
222.57;229.48;a215279a-67a9-40c1-a495-5ba48ebffd82_00032_222.57-229.48
229.48;236.4;a215279a-67a9-40c1-a495-5ba48ebffd82_00033_229.48-236.4
236.4;242.59;a215279a-67a9-40c1-a495-5ba48ebffd82_00034_236.4-242.59
242.59;249.6;a215279a-67a9-40c1-a495-5ba48ebffd82_00035_242.59-249.6
249.6;256.58;a215279a-67a9-40c1-a495-5ba48ebffd82_00036_249.6-256.58
256.58;263.64;a215279a-67a9-40c1-a495-5ba48ebffd82_00037_256.58-263.64
263.64;270.42;a215279a-67a9-40c1-a495-5ba48ebffd82_00038_263.64-270.42
270.42;277.36;a215279a-67a9-40c1-a495-5ba48ebffd82_00039_270.42-277.36
277.36;283.74;a215279a-67a9-40c1-a495-5ba48ebffd82_00040_277.36-283.74
283.74;290.76;a215279a-67a9-40c1-a495-5ba48ebffd82_00041_283.74-290.76
290.76;297.68;a215279a-67a9-40c1-a495-5ba48ebffd82_00042_290.76-297.68
297.68;304.44;a215279a-67a9-40c1-a495-5ba48ebffd82_00043_297.68-304.44
304.44;311.33;a215279a-67a9-40c1-a495-5ba48ebffd82_00044_304.44-311.33
311.33;318.71;a215279a-67a9-40c1-a495-5ba48ebffd82_00045_311.33-318.71
318.71;325.49;a215279a-67a9-40c1-a495-5ba48ebffd82_00046_318.71-325.49
325.49;332.91;a215279a-67a9-40c1-a495-5ba48ebffd82_00047_325.49-332.91
332.91;339.89;a215279a-67a9-40c1-a495-5ba48ebffd82_00048_332.91-339.89
339.89;346.98;a215279a-67a9-40c1-a495-5ba48ebffd82_00049_339.89-346.98
346.98;354.09;a215279a-67a9-40c1-a495-5ba48ebffd82_00050_346.98-354.09
354.09;361.1;a215279a-67a9-40c1-a495-5ba48ebffd82_00051_354.09-361.1
361.1;368.38;a215279a-67a9-40c1-a495-5ba48ebffd82_00052_361.1-368.38
368.38;375.56;a215279a-67a9-40c1-a495-5ba48ebffd82_00053_368.38-375.56
375.56;382.46;a215279a-67a9-40c1-a495-5ba48ebffd82_00054_375.56-382.46
382.46;389.86;a215279a-67a9-40c1-a495-5ba48ebffd82_00055_382.46-389.86
389.86;396.55;a215279a-67a9-40c1-a495-5ba48ebffd82_00056_389.86-396.55
396.55;403.58;a215279a-67a9-40c1-a495-5ba48ebffd82_00057_396.55-403.58
403.58;410.33;a215279a-67a9-40c1-a495-5ba48ebffd82_00058_403.58-410.33
410.33;417.05;a215279a-67a9-40c1-a495-5ba48ebffd82_00059_410.33-417.05
417.05;423.81;a215279a-67a9-40c1-a495-5ba48ebffd82_00060_417.05-423.81
423.81;428.9;a215279a-67a9-40c1-a495-5ba48ebffd82_00061_423.81-428.9
428.9;433.9345;a215279a-67a9-40c1-a495-5ba48ebffd82_00062_428.9-433.9345
